product_id,brand,platform,title_clean,title_raw,category,product_format,selling_price,mrp,discount_pct,discount_source,rating,review_count,rating_source,review_source,seller,availability,pack_count,unit_quantity,unit,total_quantity,price_per_unit,price_per_100g,price_per_100ml,product_url,scraped_at,raw_reference
8643828220186_46742206480666,AromaPure,AromaPure Official,Aromahpure Black Tealight Ceramic Hand Design Diffuser with 15 ml Fragrance Oil (Natural Citronella) + Scented Tealight Candle (Pack of 20) - Citronella / 1,Aromahpure Black Tealight Ceramic Hand Design Diffuser with 15 ml Fragrance Oil (Natural Citronella) + Scented Tealight Candle (Pack of 20) - Citronella / 1,Scented Candle & Wax,Scented Candle,599.0,738.0,18.83,calculated,,,,,,In Stock,20,15.0,ml,300.0,29.95,,199.67,https://aromahpure.com/products/copy-of-aromahpure-black-tealight-ceramic-hand-design-diffuser-with-15-ml-fragrance-oil-natural-citronella,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8643828220186_46742206480666.html
8643822027034_46742171091226,AromaPure,AromaPure Official,Aromahpure Black Tealight Ceramic Hand Design Diffuser with 15 ml Fragrance Oil (Eucalyptus Breeze)+ Scented Tealight Candle (Pack of 20) - Eucalyptus / 1,Aromahpure Black Tealight Ceramic Hand Design Diffuser with 15 ml Fragrance Oil (Eucalyptus Breeze)+ Scented Tealight Candle (Pack of 20) - Eucalyptus / 1,Scented Candle & Wax,Scented Candle,599.0,738.0,18.83,calculated,,,,,,In Stock,20,15.0,ml,300.0,29.95,,199.67,https://aromahpure.com/products/copy-of-aromahpure-black-tealight-ceramic-hand-design-diffuser-with-15-ml-fragrance-oil-eucalyptus-breeze,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8643822027034_46742171091226.html
8643818422554_46742156149018,AromaPure,AromaPure Official,Aromahpure Black Tealight Ceramic Hand Design Diffuser with 15 ml Fragrance Oil (Thai Lemongrass)+ Scented Tealight Candle (Pack of 20) - Lemongrass / 1,Aromahpure Black Tealight Ceramic Hand Design Diffuser with 15 ml Fragrance Oil (Thai Lemongrass)+ Scented Tealight Candle (Pack of 20) - Lemongrass / 1,Scented Candle & Wax,Scented Candle,599.0,738.0,18.83,calculated,,,,,,Out of Stock,20,15.0,ml,300.0,29.95,,199.67,https://aromahpure.com/products/copy-of-aromahpure-black-tealight-ceramic-hand-design-diffuser-with-15-ml-fragrance-oil-thai-lemongrass,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8643818422554_46742156149018.html
8643814588698_46742137962778,AromaPure,AromaPure Official,Aromahpure Black Tealight Ceramic Hand Design Diffuser with 15 ml Fragrance Oil (Charming Rose)+ Scented Tealight Candle (Pack of 20) - Rose / 1,Aromahpure Black Tealight Ceramic Hand Design Diffuser with 15 ml Fragrance Oil (Charming Rose)+ Scented Tealight Candle (Pack of 20) - Rose / 1,Scented Candle & Wax,Scented Candle,599.0,738.0,18.83,calculated,,,,,,In Stock,20,15.0,ml,300.0,29.95,,199.67,https://aromahpure.com/products/copy-of-aromahpure-black-tealight-ceramic-hand-design-diffuser-with-15-ml-fragrance-oil-charming-rose,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8643814588698_46742137962778.html
8643804135706_46742101623066,AromaPure,AromaPure Official,Aromahpure Black Tealight Ceramic Hand Design Diffuser with 15 ml Fragrance Oil (White Sandalwood)+ Scented Tealight Candle (Pack of 20) - Sandalwood / 1,Aromahpure Black Tealight Ceramic Hand Design Diffuser with 15 ml Fragrance Oil (White Sandalwood)+ Scented Tealight Candle (Pack of 20) - Sandalwood / 1,Scented Candle & Wax,Scented Candle,599.0,738.0,18.83,calculated,,,,,,Out of Stock,20,15.0,ml,300.0,29.95,,199.67,https://aromahpure.com/products/copy-of-aromahpure-black-tealight-ceramic-hand-design-diffuser-with-15-ml-fragrance-oil-white-sandalwood,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8643804135706_46742101623066.html
8643800531226_46742083076378,AromaPure,AromaPure Official,Aromahpure Blue Tealight Ceramic Floral Design Diffuser with 15 ml Fragrance Oil (Joyful Lavender)+ Scented Tealight Candle (Pack of 20) - Lavender / 1,Aromahpure Blue Tealight Ceramic Floral Design Diffuser with 15 ml Fragrance Oil (Joyful Lavender)+ Scented Tealight Candle (Pack of 20) - Lavender / 1,Scented Candle & Wax,Scented Candle,599.0,738.0,18.83,calculated,,,,,,Out of Stock,20,15.0,ml,300.0,29.95,,199.67,https://aromahpure.com/products/copy-of-aromahpure-blue-tealight-ceramic-floral-design-diffuser-with-15-ml-fragrance-oil-joyful-lavender,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8643800531226_46742083076378.html
8643796664602_46742067151130,AromaPure,AromaPure Official,Aromahpure Blue Tealight Ceramic Floral Design Diffuser with 15 ml Fragrance Oil (Thai Lemongrass)+ Scented Tealight Candle (Pack of 20) - Lemongrass / 1,Aromahpure Blue Tealight Ceramic Floral Design Diffuser with 15 ml Fragrance Oil (Thai Lemongrass)+ Scented Tealight Candle (Pack of 20) - Lemongrass / 1,Scented Candle & Wax,Scented Candle,599.0,738.0,18.83,calculated,,,,,,Out of Stock,20,15.0,ml,300.0,29.95,,199.67,https://aromahpure.com/products/copy-of-aromahpure-blue-tealight-ceramic-floral-design-diffuser-with-15-ml-fragrance-oil-thai-lemongrass,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8643796664602_46742067151130.html
8643792470298_46742051258650,AromaPure,AromaPure Official,Aromahpure Blue Tealight Ceramic Floral Design Diffuser with 15 ml Fragrance Oil (Zesty Orange)+ Scented Tealight Candle (Pack of 20) - Orange / 1,Aromahpure Blue Tealight Ceramic Floral Design Diffuser with 15 ml Fragrance Oil (Zesty Orange)+ Scented Tealight Candle (Pack of 20) - Orange / 1,Scented Candle & Wax,Scented Candle,599.0,738.0,18.83,calculated,,,,,,Out of Stock,20,15.0,ml,300.0,29.95,,199.67,https://aromahpure.com/products/copy-of-aromahpure-blue-tealight-ceramic-floral-design-diffuser-with-15-ml-fragrance-oil-zesty-orange,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8643792470298_46742051258650.html
8643782148378_46742012363034,AromaPure,AromaPure Official,Aromahpure Blue Tealight Ceramic Floral Design Diffuser with 15 ml Fragrance Oil (Charming Rose)+ Scented Tealight Candle (Pack of 20) - Rose / 1,Aromahpure Blue Tealight Ceramic Floral Design Diffuser with 15 ml Fragrance Oil (Charming Rose)+ Scented Tealight Candle (Pack of 20) - Rose / 1,Scented Candle & Wax,Scented Candle,599.0,738.0,18.83,calculated,,,,,,Out of Stock,20,15.0,ml,300.0,29.95,,199.67,https://aromahpure.com/products/copy-of-aromahpure-blue-tealight-ceramic-floral-design-diffuser-with-15-ml-fragrance-oil-charming-rose,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8643782148378_46742012363034.html
8643690987802_46741716992282,AromaPure,AromaPure Official,Aromahpure Blue Tealight Ceramic Floral Design Diffuser with 15 ml Fragrance Oil (Ylang Ylang Secret)+ Scented Tealight Candle (Pack of 20) - Ylang -Ylang / 1,Aromahpure Blue Tealight Ceramic Floral Design Diffuser with 15 ml Fragrance Oil (Ylang Ylang Secret)+ Scented Tealight Candle (Pack of 20) - Ylang -Ylang / 1,Scented Candle & Wax,Scented Candle,599.0,738.0,18.83,calculated,,,,,,Out of Stock,20,15.0,ml,300.0,29.95,,199.67,https://aromahpure.com/products/copy-of-aromahpure-blue-tealight-ceramic-floral-design-diffuser-with-15-ml-fragrance-oil-ylang-ylang-secret,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8643690987802_46741716992282.html
8643688136986_46741695365402,AromaPure,AromaPure Official,Aromahpure Brown Tealight Ceramic Square with Bowl Design Diffuser with 15 ml Fragrance Oil (Thai Lemongrass)+ Scented Tealight Candle (Pack of 20) - Lemongrass / 1,Aromahpure Brown Tealight Ceramic Square with Bowl Design Diffuser with 15 ml Fragrance Oil (Thai Lemongrass)+ Scented Tealight Candle (Pack of 20) - Lemongrass / 1,Scented Candle & Wax,Scented Candle,599.0,738.0,18.83,calculated,,,,,,Out of Stock,20,15.0,ml,300.0,29.95,,199.67,https://aromahpure.com/products/copy-of-aromahpure-brown-tealight-ceramic-square-with-bowl-design-diffuser-with-15-ml-fragrance-oil-thai-lemongrass,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8643688136986_46741695365402.html
8643682205978_46741658009882,AromaPure,AromaPure Official,Aromahpure Brown Tealight Ceramic Square with Bowl Design Diffuser with 15 ml Fragrance Oil (Zesty Orange)+ Scented Tealight Candle (Pack of 20) - Orange / 1,Aromahpure Brown Tealight Ceramic Square with Bowl Design Diffuser with 15 ml Fragrance Oil (Zesty Orange)+ Scented Tealight Candle (Pack of 20) - Orange / 1,Scented Candle & Wax,Scented Candle,599.0,738.0,18.83,calculated,,,,,,Out of Stock,20,15.0,ml,300.0,29.95,,199.67,https://aromahpure.com/products/copy-of-aromahpure-brown-tealight-ceramic-square-with-bowl-design-diffuser-with-15-ml-fragrance-oil-zesty-orange,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8643682205978_46741658009882.html
8643672146202_46741636808986,AromaPure,AromaPure Official,Aromahpure Brown Tealight Ceramic Square with Bowl Design Diffuser with 15 ml Fragrance Oil (Peppermint Sensation)+ Scented Tealight Candle (Pack of 20) - Peppermint / 1,Aromahpure Brown Tealight Ceramic Square with Bowl Design Diffuser with 15 ml Fragrance Oil (Peppermint Sensation)+ Scented Tealight Candle (Pack of 20) - Peppermint / 1,Scented Candle & Wax,Scented Candle,599.0,738.0,18.83,calculated,,,,,,Out of Stock,20,15.0,ml,300.0,29.95,,199.67,https://aromahpure.com/products/copy-of-aromahpure-brown-tealight-ceramic-square-with-bowl-design-diffuser-with-15-ml-fragrance-oil-peppermint-sensation,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8643672146202_46741636808986.html
8643668345114_46741623570714,AromaPure,AromaPure Official,Aromahpure Brown Tealight Ceramic Square with Bowl Design Diffuser with 15 ml Fragrance Oil (Charming Rose)+ Scented Tealight Candle (Pack of 20) - Rose / 1,Aromahpure Brown Tealight Ceramic Square with Bowl Design Diffuser with 15 ml Fragrance Oil (Charming Rose)+ Scented Tealight Candle (Pack of 20) - Rose / 1,Scented Candle & Wax,Scented Candle,599.0,738.0,18.83,calculated,,,,,,Out of Stock,20,15.0,ml,300.0,29.95,,199.67,https://aromahpure.com/products/copy-of-aromahpure-brown-tealight-ceramic-square-with-bowl-design-diffuser-with-15-ml-fragrance-oil-charming-rose,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8643668345114_46741623570714.html
8643637870874_46741552693530,AromaPure,AromaPure Official,Aromahpure Brown Tealight Ceramic Square with Bowl Design Diffuser with 15 ml Fragrance Oil (Earthy Tea Tree)+ Scented Tealight Candle (Pack of 20) - Tea Tree / 1,Aromahpure Brown Tealight Ceramic Square with Bowl Design Diffuser with 15 ml Fragrance Oil (Earthy Tea Tree)+ Scented Tealight Candle (Pack of 20) - Tea Tree / 1,Scented Candle & Wax,Scented Candle,599.0,738.0,18.83,calculated,,,,,,Out of Stock,20,15.0,ml,300.0,29.95,,199.67,https://aromahpure.com/products/copy-of-aromahpure-brown-tealight-ceramic-square-with-bowl-design-diffuser-with-15-ml-fragrance-oil-earthy-tea-tree,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8643637870874_46741552693530.html
8643592814874_46741441249562,AromaPure,AromaPure Official,Aromahpure White Tealight Ceramic Cylindrical with Dots Design Diffuser with 15 ml Fragrance Oil (Joyful Lavender)+ Scented Tealight Candle (Pack of 20) - Lavender / 1,Aromahpure White Tealight Ceramic Cylindrical with Dots Design Diffuser with 15 ml Fragrance Oil (Joyful Lavender)+ Scented Tealight Candle (Pack of 20) - Lavender / 1,Scented Candle & Wax,Scented Candle,599.0,738.0,18.83,calculated,,,,,,In Stock,20,15.0,ml,300.0,29.95,,199.67,https://aromahpure.com/products/copy-of-aromahpure-white-tealight-ceramic-cylindrical-with-dots-design-diffuser-with-15-ml-fragrance-oil-joyful-lavender,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8643592814874_46741441249562.html
8643557785882_46741347696922,AromaPure,AromaPure Official,Aromahpure White Tealight Ceramic Cylindrical with Dots Design Diffuser with 15 ml Fragrance Oil (Thai Lemongrass)+ Scented Tealight Candle (Pack of 20) - Lemongrass / 1,Aromahpure White Tealight Ceramic Cylindrical with Dots Design Diffuser with 15 ml Fragrance Oil (Thai Lemongrass)+ Scented Tealight Candle (Pack of 20) - Lemongrass / 1,Scented Candle & Wax,Scented Candle,599.0,738.0,18.83,calculated,,,,,,In Stock,20,15.0,ml,300.0,29.95,,199.67,https://aromahpure.com/products/copy-of-aromahpure-white-tealight-ceramic-cylindrical-with-dots-design-diffuser-with-15-ml-fragrance-oil-thai-lemongrass,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8643557785882_46741347696922.html
8643552936218_46741302477082,AromaPure,AromaPure Official,Aromahpure White Tealight Ceramic Cylindrical with Dots Design Diffuser with 15 ml (Peppermint Sensation)+ Scented Tealight Candle (Pack of 20) - Peppermint / 1,Aromahpure White Tealight Ceramic Cylindrical with Dots Design Diffuser with 15 ml (Peppermint Sensation)+ Scented Tealight Candle (Pack of 20) - Peppermint / 1,Scented Candle & Wax,Scented Candle,599.0,738.0,18.83,calculated,,,,,,In Stock,20,15.0,ml,300.0,29.95,,199.67,https://aromahpure.com/products/copy-of-aromahpure-white-tealight-ceramic-cylindrical-with-dots-design-diffuser-with-15-ml-peppermint-sensation,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8643552936218_46741302477082.html
8643525869850_46741197029658,AromaPure,AromaPure Official,Aromahpure White Tealight Ceramic Cylindrical with Dots Design Diffuser with 15 ml Fragrance Oil (White Sandalwood)+ Scented Tealight Candle (Pack of 20) - Sandalwood / 1,Aromahpure White Tealight Ceramic Cylindrical with Dots Design Diffuser with 15 ml Fragrance Oil (White Sandalwood)+ Scented Tealight Candle (Pack of 20) - Sandalwood / 1,Scented Candle & Wax,Scented Candle,599.0,738.0,18.83,calculated,,,,,,In Stock,20,15.0,ml,300.0,29.95,,199.67,https://aromahpure.com/products/copy-of-aromahpure-white-tealight-ceramic-cylindrical-with-dots-design-diffuser-with-15-ml-fragrance-oil-white-sandalwood,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\8643525869850_46741197029658.html
10113619624218_51664849666330,AromaPure,AromaPure Official,"Epsom Salt | Magnesium Sulphate | Detoxifies & Renews Skin | For Body Spa, Muscle Relaxing, Gardening & Plantation","Epsom Salt | Magnesium Sulphate | Detoxifies & Renews Skin | For Body Spa, Muscle Relaxing, Gardening & Plantation",Ambient Fragrance (General),Ambient Freshener,254.0,399.0,36.34,calculated,,,,,,In Stock,1,,,,254.0,,,https://aromahpure.com/products/epsom-salt-bath-detox,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\10113619624218_51664849666330.html
10050110456090_51331087401242,AromaPure,AromaPure Official,Aromahpure Coconut Candle Gift Box,Aromahpure Coconut Candle Gift Box,Scented Candle & Wax,Scented Candle,899.0,1699.0,47.09,calculated,,78.0,,AromaPure Official,,In Stock,1,,,,899.0,,,https://aromahpure.com/products/aromahpure-coconut-candle-gift-box,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\10050110456090_51331087401242.html
10050106294554_51331063054618,AromaPure,AromaPure Official,Aromahpure Glass Jar with Coconut Candle Gift Box,Aromahpure Glass Jar with Coconut Candle Gift Box,Scented Candle & Wax,Scented Candle,599.0,999.0,40.04,calculated,,67.0,,AromaPure Official,,In Stock,1,,,,599.0,,,https://aromahpure.com/products/green-candle-gift-box,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\10050106294554_51331063054618.html
10041005572378_51575522754842,AromaPure,AromaPure Official,Aromahpure Closair - Shoe Rack and Wardrobe Air Freshener | Floral Fragrance,Aromahpure Closair - Shoe Rack and Wardrobe Air Freshener | Floral Fragrance,Ambient Fragrance (General),Ambient Freshener,299.0,399.0,25.06,calculated,,181.0,,AromaPure Official,,In Stock,1,,,,299.0,,,https://aromahpure.com/products/aromahpure-closair-shoe-rack-freshener-floral,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\10041005572378_51575522754842.html
10041004785946_51575583736090,AromaPure,AromaPure Official,Aromahpure Closair - Shoe Rack and Wardrobe Air Freshener | Woody Fragrance,Aromahpure Closair - Shoe Rack and Wardrobe Air Freshener | Woody Fragrance,Ambient Fragrance (General),Ambient Freshener,299.0,399.0,25.06,calculated,,104.0,,AromaPure Official,,In Stock,1,,,,299.0,,,https://aromahpure.com/products/aromahpure-closair-shoe-rack-freshener-woody,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\10041004785946_51575583736090.html
10041004392730_51575612506394,AromaPure,AromaPure Official,Aromahpure Closair - Shoe Rack and Wardrobe Air Freshener | Aqua Fragrance,Aromahpure Closair - Shoe Rack and Wardrobe Air Freshener | Aqua Fragrance,Ambient Fragrance (General),Ambient Freshener,299.0,399.0,25.06,calculated,,101.0,,AromaPure Official,,In Stock,1,,,,299.0,,,https://aromahpure.com/products/aromahpure-closair-shoe-rack-freshener-aqua,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\10041004392730_51575612506394.html
10022704185626_51218421842202,AromaPure,AromaPure Official,Gel Wave Bathroom Freshener | Pack of 4 Boxes | Gel Based Hanging Pocket Freshener,Gel Wave Bathroom Freshener | Pack of 4 Boxes | Gel Based Hanging Pocket Freshener,Bathroom Freshener & Block,Block / Pocket Freshener,999.0,1499.0,33.36,calculated,,131.0,,AromaPure Official,,In Stock,4,1.0,count,4.0,249.75,,,https://aromahpure.com/products/gel-wave-bathroom-freshener-pack-of-4-boxes-gel-based-hanging-pocket-freshener,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\10022704185626_51218421842202.html
9998595326234_51205635604762,AromaPure,AromaPure Official,"Aromahpure Black Fiber Reeds for Diffuser | 8-inch-Long Refill Reed Sticks (8"" x 3mm, Black) | 25 Pieces Set of Reed Diffuser Sticks only | Ideal Aroma Sticks for Room & Home Fragrance Oil diffusers - 100","Aromahpure Black Fiber Reeds for Diffuser | 8-inch-Long Refill Reed Sticks (8"" x 3mm, Black) | 25 Pieces Set of Reed Diffuser Sticks only | Ideal Aroma Sticks for Room & Home Fragrance Oil diffusers - 100",Automatic Spray & Refill,Automatic Refill / Device,349.0,,,unavailable,,,,,,In Stock,25,1.0,count,25.0,13.96,,,https://aromahpure.com/products/black-fiber-reeds-for-diffuser-8-inch-long-refill-reed-sticks-8-x-3mm-black-25-pieces-set-of-reed-diffuser-sticks-only-ideal-aroma-sticks-for-room-home-fragrance-oil-diffusers,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\9998595326234_51205635604762.html
9998595326234_51205635637530,AromaPure,AromaPure Official,"Aromahpure Black Fiber Reeds for Diffuser | 8-inch-Long Refill Reed Sticks (8"" x 3mm, Black) | 25 Pieces Set of Reed Diffuser Sticks only | Ideal Aroma Sticks for Room & Home Fragrance Oil diffusers - 200","Aromahpure Black Fiber Reeds for Diffuser | 8-inch-Long Refill Reed Sticks (8"" x 3mm, Black) | 25 Pieces Set of Reed Diffuser Sticks only | Ideal Aroma Sticks for Room & Home Fragrance Oil diffusers - 200",Automatic Spray & Refill,Automatic Refill / Device,698.0,,,unavailable,,,,,,In Stock,25,1.0,count,25.0,27.92,,,https://aromahpure.com/products/black-fiber-reeds-for-diffuser-8-inch-long-refill-reed-sticks-8-x-3mm-black-25-pieces-set-of-reed-diffuser-sticks-only-ideal-aroma-sticks-for-room-home-fragrance-oil-diffusers,2026-09-24T05:03:54.351883+00:00,data/raw\aromapure\product_pages\9998595326234_51205635604762.html
