source,brand_query,source_url,product_url,product_id,asin,sku,product_name,brand,category_raw,subcategory_raw,product_type_raw,tags_raw,price_raw,mrp_raw,discount_raw,pack_size_raw,rating_raw,review_count_raw,availability_raw,seller_raw,description_raw,scraped_at,raw_source_reference,rejection_reason,raw_page_reference,review_source
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B07834DLZM,B07834DLZM,B07834DLZM,,Odonil,Odonil,,,,[],360,60,,,3.8,3,In Stock,,,2026-09-23T18:57:06.498843+00:00,search_q1_p2_20260923T184815Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B07774Q1BB,B07774Q1BB,B07774Q1BB,,"Spar Combo - Odonil Nature Zipper Air Freshener Joyful Lavender, 10g (Pack of 2) Promo Pack",Odonil,,,,[],130,65,,,4.4,4,In Stock,,,2026-09-23T18:57:06.498843+00:00,search_q1_p2_20260923T184815Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B08XV5X8LH,B08XV5X8LH,B08XV5X8LH,,Odonil,Odonil,,,,[],537,596.67,,,3.3,3,In Stock,,,2026-09-23T18:57:06.498843+00:00,search_q1_p2_20260923T184815Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0D2DKN2QD,B0D2DKN2QD,B0D2DKN2QD,,Odonil,Odonil,,,,[],5499,27495,,,,,In Stock,,,2026-09-23T18:57:06.498843+00:00,search_q1_p2_20260923T184815Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B07V2NFFQ5,B07V2NFFQ5,B07V2NFFQ5,,Odonil,Odonil,,,,[],96,40,,,4.1,4,In Stock,,,2026-09-23T18:57:06.498843+00:00,search_q1_p2_20260923T184815Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0CWPDSWYS,B0CWPDSWYS,B0CWPDSWYS,,Odonil,Odonil,,,,[],578,11560,,,4.3,4,In Stock,,,2026-09-23T18:57:06.498843+00:00,search_q1_p2_20260923T184815Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0HCG86QD3,B0HCG86QD3,B0HCG86QD3,,Odonil,Odonil,,,,[],577,870,,,,,In Stock,,,2026-09-23T18:57:06.498843+00:00,search_q1_p2_20260923T184815Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0HCFWHX16,B0HCFWHX16,B0HCFWHX16,,Odonil,Odonil,,,,[],412,648,,,,,In Stock,,,2026-09-23T18:57:06.498843+00:00,search_q1_p2_20260923T184815Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0BH1NDY7T,B0BH1NDY7T,B0BH1NDY7T,,"Odonil Room Air Freshener Family Pack,Lavender Mist Freshmatic - 220ml",Odonil,,,,[],145,65.91,,,4.5,4,In Stock,,,2026-09-23T18:57:06.498843+00:00,search_q1_p2_20260923T184815Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B08S41T1HB,B08S41T1HB,B08S41T1HB,,Odonil,Odonil,,,,[],,,,,5.0,5,In Stock,,,2026-09-23T18:57:06.498843+00:00,search_q1_p2_20260923T184815Z.html,invalid_or_zero_price,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0144P33LY,B0144P33LY,B0144P33LY,,Odonil,Odonil,,,,[],135,96.43,,,3.8,3,In Stock,,,2026-09-23T18:57:06.498843+00:00,search_q1_p2_20260923T184815Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0HCG4LP5Q,B0HCG4LP5Q,B0HCG4LP5Q,,Odonil,Odonil,,,,[],398,633,,,,,In Stock,,,2026-09-23T18:57:06.498843+00:00,search_q1_p2_20260923T184815Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0HCFKG72W,B0HCFKG72W,B0HCFKG72W,,Odonil,Odonil,,,,[],398,535,,,,,In Stock,,,2026-09-23T18:57:06.498843+00:00,search_q1_p2_20260923T184815Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B092D5M8WC,B092D5M8WC,B092D5M8WC,,ODONIL,Odonil,,,,[],1810,45.27,,,4.3,4,In Stock,,,2026-09-23T18:57:06.498843+00:00,search_q1_p2_20260923T184815Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B079VRWWTY,B079VRWWTY,B079VRWWTY,,Odonil,Odonil,,,,[],225,56.25,,,4.1,4,In Stock,,,2026-09-23T18:57:06.498843+00:00,search_q1_p2_20260923T184815Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0144P2FFE,B0144P2FFE,B0144P2FFE,,Odonil,Odonil,,,,[],167,119.29,,,3.8,3,In Stock,,,2026-09-23T18:57:06.498843+00:00,search_q1_p2_20260923T184815Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0BMXLXC96,B0BMXLXC96,B0BMXLXC96,,Odonil Air Freshener Blocks Mixed Fragrances - 100gm (Pack of 10),Odonil,,,,[],849,84.90,,,4.1,4,In Stock,,,2026-09-23T18:57:06.498843+00:00,search_q1_p2_20260923T184815Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0GKPJ16GY,B0GKPJ16GY,B0GKPJ16GY,,Odonil,Odonil,,,,[],199,398,,,4.1,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0B3XPJTFG,B0B3XPJTFG,B0B3XPJTFG,,Odonil,Odonil,,,,[],189,94.50,,,4.2,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0BNMSYWPL,B0BNMSYWPL,B0BNMSYWPL,,Odonil,Odonil,,,,[],199,99.50,,,4.2,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0B3XP25LH,B0B3XP25LH,B0B3XP25LH,,Odonil,Odonil,,,,[],199,99.50,,,4.3,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0B3XQ8GVQ,B0B3XQ8GVQ,B0B3XQ8GVQ,,Odonil,Odonil,,,,[],199,99.50,,,4.2,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0BNMSYJ2W,B0BNMSYJ2W,B0BNMSYJ2W,,Odonil,Odonil,,,,[],199,99.50,,,4.2,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B00TS8BMF2,B00TS8BMF2,B00TS8BMF2,,Odonil,Odonil,,,,[],,,,,4.2,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,invalid_or_zero_price,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B07VCC76MN,B07VCC76MN,B07VCC76MN,,Odonil,Odonil,,,,[],199,39.80,,,4.2,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0BYJCN8K9,B0BYJCN8K9,B0BYJCN8K9,,Odonil,Odonil,,,,[],189,210,,,4.1,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0BNMRHTGM,B0BNMRHTGM,B0BNMRHTGM,,Odonil,Odonil,,,,[],239,119.50,,,4.2,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B07V5W2GZR,B07V5W2GZR,B07V5W2GZR,,Odonil,Odonil,,,,[],109,71.24,,,4.3,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B00KIMHR0Q,B00KIMHR0Q,B00KIMHR0Q,,Odonil,Odonil,,,,[],150,78.13,,,4.2,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0BPCNFT1X,B0BPCNFT1X,B0BPCNFT1X,,Odonil,Odonil,,,,[],51,510,,,4.1,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0F4RFNB1V,B0F4RFNB1V,B0F4RFNB1V,,Odonil,Odonil,,,,[],287,47.83,,,4.3,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0CWPG64HM,B0CWPG64HM,B0CWPG64HM,,Odonil,Odonil,,,,[],560,11200,,,4.3,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B07V4CQ4P8,B07V4CQ4P8,B07V4CQ4P8,,Odonil,Odonil,,,,[],160,160,,,3.9,3,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0B2RC3PD6,B0B2RC3PD6,B0B2RC3PD6,,Odonil,Odonil,,,,[],294,57.65,,,4.2,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B09TVVWTG3,B09TVVWTG3,B09TVVWTG3,,Odonil,Odonil,,,,[],213,73.96,,,4.3,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0BPCNLG5P,B0BPCNLG5P,B0BPCNLG5P,,Odonil,Odonil,,,,[],51,510,,,4.0,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B08XJCNWX6,B08XJCNWX6,B08XJCNWX6,,Odonil,Odonil,,,,[],260,65,,,4.3,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0BNMSPPT7,B0BNMSPPT7,B0BNMSPPT7,,Odonil,Odonil,,,,[],225,112.50,,,4.2,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B01469AI4S,B01469AI4S,B01469AI4S,,Odonil,Odonil,,,,[],171,171,,,3.7,3,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B09TVVRWN3,B09TVVRWN3,B09TVVRWN3,,Odonil,Odonil,,,,['Limited time deal'],143,74.48,,,4.1,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0HCFKHYR4,B0HCFKHYR4,B0HCFKHYR4,,Odonil,Odonil,,,,[],398,676,,,,,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0144P33LY,B0144P33LY,B0144P33LY,,Odonil,Odonil,,,,[],135,96.43,,,3.8,3,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0CDD5CS5B,B0CDD5CS5B,B0CDD5CS5B,,Odonil,Odonil,,,,[],356,530,,,4.1,4,In Stock,,,2026-09-23T18:57:07.193365+00:00,search_q2_p1_20260923T184635Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0GKPJ16GY,B0GKPJ16GY,B0GKPJ16GY,,Odonil,Odonil,,,,[],199,398,,,4.1,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B09TVVWTG3,B09TVVWTG3,B09TVVWTG3,,Odonil,Odonil,,,,[],213,73.96,,,4.3,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0GKPJ16GY,B0GKPJ16GY,B0GKPJ16GY,,Odonil,Odonil,,,,[],199,398,,,4.1,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0C7GPP7YS,B0C7GPP7YS,B0C7GPP7YS,,Odonil,Odonil,,,,[],299,119.60,,,4.2,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0B3XPJTFG,B0B3XPJTFG,B0B3XPJTFG,,Odonil,Odonil,,,,[],189,94.50,,,4.2,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0B2R6M9K4,B0B2R6M9K4,B0B2R6M9K4,,Odonil,Odonil,,,,[],897,897,,,,,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0BNMSYWPL,B0BNMSYWPL,B0BNMSYWPL,,Odonil,Odonil,,,,[],199,99.50,,,4.2,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0B3XP25LH,B0B3XP25LH,B0B3XP25LH,,Odonil,Odonil,,,,[],199,99.50,,,4.3,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0B3XQ8GVQ,B0B3XQ8GVQ,B0B3XQ8GVQ,,Odonil,Odonil,,,,[],199,99.50,,,4.2,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B00TS8BMF2,B00TS8BMF2,B00TS8BMF2,,Odonil,Odonil,,,,[],,,,,4.2,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,invalid_or_zero_price,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0144P3GAM,B0144P3GAM,B0144P3GAM,,Odonil,Odonil,,,,[],98,98,,,4.2,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0BYJCN8K9,B0BYJCN8K9,B0BYJCN8K9,,Odonil,Odonil,,,,[],189,210,,,4.1,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B07VCC76MN,B07VCC76MN,B07VCC76MN,,Odonil,Odonil,,,,[],199,39.80,,,4.2,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0BNMSYJ2W,B0BNMSYJ2W,B0BNMSYJ2W,,Odonil,Odonil,,,,[],199,99.50,,,4.2,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0DFT3CY3M,B0DFT3CY3M,B0DFT3CY3M,,Odonil,Odonil,,,,[],270,60,,,4.2,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0BPCNFT1X,B0BPCNFT1X,B0BPCNFT1X,,Odonil,Odonil,,,,[],51,510,,,4.1,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0D9BW13YJ,B0D9BW13YJ,B0D9BW13YJ,,Odonil,Odonil,,,,[],499,99.80,,,4.0,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B07C7VLNM1,B07C7VLNM1,B07C7VLNM1,,Odonil,Odonil,,,,[],129,43,,,4.1,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0BNMRHTGM,B0BNMRHTGM,B0BNMRHTGM,,Odonil,Odonil,,,,[],239,119.50,,,4.2,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B07V5W2GZR,B07V5W2GZR,B07V5W2GZR,,Odonil,Odonil,,,,[],109,71.24,,,4.3,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0BPCNLG5P,B0BPCNLG5P,B0BPCNLG5P,,Odonil,Odonil,,,,[],51,510,,,4.0,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0F4RFNB1V,B0F4RFNB1V,B0F4RFNB1V,,Odonil,Odonil,,,,[],287,47.83,,,4.3,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0BH354RTX,B0BH354RTX,B0BH354RTX,,"Odonil Room Air Freshener Spray,Jasmine Fresh,Room Freshener Spray-220ml",Odonil,,,,[],135,61.36,,,4.7,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B00KIMHR0Q,B00KIMHR0Q,B00KIMHR0Q,,Odonil,Odonil,,,,[],150,78.13,,,4.2,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B08HP6ZPD5,B08HP6ZPD5,B08HP6ZPD5,,Odonil,Odonil,,,,[],160,59.26,,,4.3,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B07V4CQ4P8,B07V4CQ4P8,B07V4CQ4P8,,Odonil,Odonil,,,,[],160,160,,,3.9,3,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B07V2NGBFM,B07V2NGBFM,B07V2NGBFM,,Odonil,Odonil,,,,[],160,66.67,,,4.1,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0B2RC3PD6,B0B2RC3PD6,B0B2RC3PD6,,Odonil,Odonil,,,,[],294,57.65,,,4.2,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B07V3SG3H1,B07V3SG3H1,B07V3SG3H1,,Odonil,Odonil,,,,[],159,147.22,,,4.4,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0144P3L3Y,B0144P3L3Y,B0144P3L3Y,,Odonil,Odonil,,,,[],169,84.50,,,3.9,3,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0BNMSPPT7,B0BNMSPPT7,B0BNMSPPT7,,Odonil,Odonil,,,,[],225,112.50,,,4.2,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B09TVVWTG3,B09TVVWTG3,B09TVVWTG3,,Odonil,Odonil,,,,[],213,73.96,,,4.3,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B01469AI4S,B01469AI4S,B01469AI4S,,Odonil,Odonil,,,,[],171,171,,,3.7,3,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B08XJCNWX6,B08XJCNWX6,B08XJCNWX6,,Odonil,Odonil,,,,[],260,65,,,4.3,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B07HKKLS2T,B07HKKLS2T,B07HKKLS2T,,Odonil,Odonil,,,,[],51,51,,,4.0,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B08HLPMN75,B08HLPMN75,B08HLPMN75,,Odonil,Odonil,,,,[],132,86.27,,,4.0,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0BKZNB7BF,B0BKZNB7BF,B0BKZNB7BF,,Odonil,Odonil,,,,[],245,81.67,,,4.0,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B09NBKYJ6K,B09NBKYJ6K,B09NBKYJ6K,,Odonil,Odonil,,,,[],199,103.65,,,4.0,4,In Stock,,,2026-09-23T18:57:07.744136+00:00,search_q2_p1_20260923T184821Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0144P2FFE,B0144P2FFE,B0144P2FFE,,Odonil,Odonil,,,,[],167,119.29,,,3.8,3,In Stock,,,2026-09-23T18:57:08.255208+00:00,search_q2_p2_20260923T184640Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B079VRWWTY,B079VRWWTY,B079VRWWTY,,Odonil,Odonil,,,,[],225,56.25,,,4.1,4,In Stock,,,2026-09-23T18:57:08.255208+00:00,search_q2_p2_20260923T184640Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0HCG4LP5Q,B0HCG4LP5Q,B0HCG4LP5Q,,Odonil,Odonil,,,,[],398,633,,,,,In Stock,,,2026-09-23T18:57:08.255208+00:00,search_q2_p2_20260923T184640Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B07H31SGZ7,B07H31SGZ7,B07H31SGZ7,,Odonil,Odonil,,,,[],348,580,,,4.2,4,In Stock,,,2026-09-23T18:57:08.255208+00:00,search_q2_p2_20260923T184640Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B077Y2P5PL,B077Y2P5PL,B077Y2P5PL,,Odonil,Odonil,,,,[],320,53.33,,,4.0,4,In Stock,,,2026-09-23T18:57:08.255208+00:00,search_q2_p2_20260923T184640Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B07834DLZM,B07834DLZM,B07834DLZM,,Odonil,Odonil,,,,[],360,60,,,3.8,3,In Stock,,,2026-09-23T18:57:08.255208+00:00,search_q2_p2_20260923T184640Z.html,duplicate_canonical_product,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0B2R7PJ76,B0B2R7PJ76,B0B2R7PJ76,,Odonil,Odonil,,,,[],,,,,,,In Stock,,,2026-09-23T18:57:08.255208+00:00,search_q2_p2_20260923T184640Z.html,invalid_or_zero_price,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0144P0BJ6,B0144P0BJ6,B0144P0BJ6,,Odonil,Odonil,,,,[],,,,,3.9,3,In Stock,,,2026-09-23T18:57:08.255208+00:00,search_q2_p2_20260923T184640Z.html,invalid_or_zero_price,,
Amazon India,Odonil,https://amazon.in,https://www.amazon.in/dp/B0C7GX5246,B0C7GX5246,B0C7GX5246,,Odonil,Odonil,,,,['Limited time deal'],290,966.67,,,4.2,4,In Stock,,,2026-09-23T18:57:08.255208+00:00,search_q2_p2_20260923T184640Z.html,duplicate_canonical_product,,
